Market_ID,Product,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index
7407,Soybean,403.1207233,84.60661373,162.6899136,176.0173879,1.301557459,12.19031224,Low,80.85497473
7408,Wheat,359.5476571,63.36695137,182.2429429,244.4913637,0.983316328,68.70802508,High,70.10891331
7409,Corn,497.0484998,125.7428182,130.3414344,496.9074909,1.454402559,24.58969313,High,99.14189384
7410,Wheat,420.2137258,92.51386122,192.2107647,397.8467892,1.47324656,20.00647581,Medium,110.5856263
7411,Rice,267.1406154,151.7534067,136.1629004,155.6663258,1.325519992,16.83915219,Medium,100.7584142
7412,Wheat,253.8678904,65.68028376,149.4884969,403.125671,0.818395731,80.31461255,Low,137.1900972
7413,Soybean,189.0757413,157.723878,138.0775324,235.1830617,1.166658991,80.08431683,Low,68.06035921
7414,Wheat,135.1371927,116.0771875,168.8353179,421.9684859,1.395562041,78.45337256,Low,85.73209514
7415,Wheat,183.1712741,100.4013631,77.50365279,245.1971967,1.194361012,24.9419876,Low,85.24029276
7416,Wheat,356.503353,181.3505821,154.1489383,106.2320182,0.507290872,1.516820379,High,60.14662331
7417,Rice,498.6487581,111.6195113,92.32417325,334.4229277,0.941199066,15.28922403,Low,146.4652413
7418,Corn,289.4863095,82.84121308,151.1507351,267.6544545,0.744502685,22.00314565,Low,119.9924279
7419,Corn,377.7712418,140.8499892,78.45031119,389.9471078,0.904647099,0.559706453,Medium,58.7379037
7420,Wheat,457.2382827,75.70636624,89.17229142,436.2994237,0.816288566,11.06342488,Low,149.0290855
7421,Corn,373.3250988,145.3570875,137.6800276,490.3335782,0.865326919,27.02688298,High,117.0597497
7422,Wheat,357.6821078,105.6738703,109.0190611,458.9910305,0.606932752,5.320162437,High,118.102567
7423,Rice,493.6345599,75.31918859,74.09564721,222.7407672,0.51281904,96.9779182,Medium,80.38322762
7424,Rice,487.7207228,50.89665108,112.0441926,198.8900345,1.298624244,64.7403623,Low,77.68310257
7425,Corn,498.1364918,84.54844701,175.9727631,166.242004,0.628467069,90.87823068,High,70.94936026
7426,Wheat,473.0032049,123.8945897,130.3815217,432.5123608,0.750448645,10.33327748,Low,65.07584852
7427,Wheat,174.6225869,145.4978853,98.35094457,412.5750784,1.49588471,38.64454911,Medium,126.2601876
7428,Wheat,234.5762517,184.0204515,106.8286811,325.4212453,0.646288085,45.95703347,High,95.31406284
7429,Rice,344.6404987,88.55387536,53.88748859,468.9484324,1.084830647,17.35704339,Medium,76.91189211
7430,Soybean,107.674237,59.34037158,177.8048288,417.0050928,1.361417577,71.57190175,Low,78.10084965
7431,Wheat,311.3815131,85.8898022,101.1647905,189.0977727,1.131046165,7.767125552,Medium,102.5351769
7432,Rice,101.8316851,93.73707306,92.566848,112.7095738,0.915649045,13.30453628,High,66.75515933
7433,Wheat,115.6567033,100.535342,59.45112742,145.7446105,1.406229689,73.79818087,Medium,131.4162015
7434,Corn,450.3797059,175.0772177,107.9525403,320.9687545,0.80176759,64.94215926,Low,118.8900148
7435,Rice,282.5590598,156.9898497,184.5063429,301.0484934,1.124870279,58.09429175,Low,137.0364614
7436,Soybean,481.5379915,85.81470611,88.64111393,431.6487962,0.584656799,97.86498032,Medium,134.0491902
7437,Corn,459.4922371,90.16481027,158.4423782,489.2428247,0.753819422,62.60664809,High,102.2275384
7438,Corn,479.7705683,115.7667107,125.1215742,491.6901384,0.60914873,92.17363175,High,137.031781
7439,Rice,232.938696,137.807183,199.731492,366.515994,1.245908501,61.59783486,High,67.27165468
7440,Wheat,194.5522978,99.7678517,188.9275639,349.6747575,1.238717263,11.39530176,Low,116.4692053
7441,Rice,201.233624,156.1705913,59.50738485,100.670576,0.657913169,20.72161635,Low,74.80009846
7442,Wheat,138.8338538,63.37567409,127.9826168,499.9010091,0.689216616,59.96660111,Low,95.48172482
7443,Rice,413.2699564,89.64536617,112.7681871,242.3636919,1.009755502,20.00668465,Low,69.13097737
7444,Soybean,261.4960898,82.45595489,122.777861,451.0703281,1.110626731,86.30392106,Low,81.74772686
7445,Wheat,215.4655772,185.2202004,180.4163678,269.8268995,0.886603485,61.71620183,High,61.17743865
7446,Corn,299.889847,128.5843502,175.0923544,294.6746945,1.137500403,9.350126998,Low,89.39922382
7447,Corn,205.474256,131.9674752,68.66632842,468.49809,1.356667625,54.142448,Medium,126.0787569
7448,Soybean,141.1657198,64.31055495,79.97677906,254.9208438,1.182032807,25.33065886,Medium,95.82312824
7449,Corn,320.8251726,71.9335362,121.2902815,348.08647,0.829662231,69.23742058,Medium,81.89001457
7450,Wheat,390.860841,90.13734347,108.4162708,340.854943,0.790229294,93.09567687,Low,51.10892906
7451,Rice,154.3214014,53.13845447,77.34164202,341.9655208,1.17828052,14.98489513,Medium,84.26502014
7452,Wheat,410.145654,57.11023243,109.4457341,142.0866035,1.476799824,64.45872241,Medium,72.09469818
7453,Wheat,466.2806441,127.0280044,121.0077978,257.1841484,1.064692017,90.53539112,Low,73.75231949
7454,Wheat,191.3727102,108.2939749,145.5381275,111.3213708,1.364745897,26.5489123,Low,115.0969076
7455,Soybean,196.0814526,179.9438484,153.9614143,270.5117934,0.752237621,65.31922014,High,135.3307045
7456,Wheat,274.239043,159.3197251,54.36271982,225.9968069,1.029767765,44.22544349,Medium,127.4631384
7457,Rice,166.47342,82.77958328,112.8356736,180.9676277,0.504998463,62.20375951,Medium,65.26679024
7458,Soybean,204.3964666,120.6547267,182.6898134,120.8258305,0.790180385,88.14117583,High,56.13170886
7459,Wheat,394.5106331,137.6151988,192.8012163,241.0619697,0.89145609,80.09370738,Low,143.2439017
7460,Rice,409.2758947,102.0486387,111.4626709,433.3578506,0.69355789,51.71194142,Medium,97.64399256
7461,Rice,469.3621887,193.577409,56.72722361,271.0701015,0.975409128,10.56717364,Low,121.7535808
7462,Rice,166.6229772,126.0591151,92.97977243,198.9586857,1.490421141,18.63342049,High,97.55856866
7463,Wheat,457.9985401,99.55875421,183.0327993,354.000992,1.028408608,89.44543393,Medium,133.6483073
7464,Corn,105.8290461,124.7209466,115.3188471,233.7889796,1.091101859,8.248388275,Medium,94.78512805
7465,Rice,295.9915981,86.4349265,125.6773209,473.1283586,1.481814703,37.41669483,Medium,135.4653041
7466,Soybean,307.6745023,179.6499983,148.7628583,135.2045138,1.084294548,9.029380637,High,52.84303085
7467,Corn,253.6339541,130.4484653,51.16054969,273.6785912,1.267968945,65.7086857,High,90.07672195
7468,Rice,329.2370624,165.4999526,87.561827,414.6046331,1.272745367,93.04026002,High,99.06461316
7469,Soybean,485.0172932,153.7390798,190.873966,421.9316673,1.076722657,26.78109215,Medium,69.20019741
7470,Wheat,198.8459283,151.8804183,150.4084362,443.3661566,0.799132991,79.42065123,Medium,64.76138457
7471,Wheat,414.3491784,134.190902,184.1269639,406.2371513,1.407504204,83.19539429,High,105.3497299
7472,Rice,301.7365444,175.7254383,67.25826379,375.3796619,1.41499567,16.45979437,High,107.1574878
7473,Wheat,161.9502609,164.9349731,98.2065157,229.2525194,0.613574,93.53027453,High,135.9081351
7474,Soybean,339.8721427,113.5221455,124.1760862,235.610237,1.085672214,87.46808248,Medium,138.5662563
7475,Rice,240.156868,180.1903174,169.4658818,317.7625716,0.541108806,66.9661645,High,96.9101993
7476,Wheat,425.2815262,90.73428467,69.24766584,169.737176,1.083694247,13.87033337,Medium,106.6154175
7477,Rice,393.723483,154.5059814,70.37400778,169.1830214,0.547497549,42.85021966,Medium,89.50261542
7478,Rice,157.0683734,130.4857754,59.93434943,131.3432878,0.68962916,0.321939688,High,106.7628863
7479,Rice,495.7012541,192.6065847,100.4711016,136.2303685,1.231043398,85.61087289,Medium,51.03437736
7480,Soybean,236.5064006,82.93123523,116.9440492,270.2907372,1.274689797,6.260224561,High,92.71534687
7481,Soybean,375.0569656,169.3675718,190.5211813,122.216957,1.250604713,91.50058202,High,106.1588199
7482,Corn,136.8614313,111.7164637,127.8881222,108.983112,1.345571089,6.816230305,Low,68.25559101
7483,Rice,111.1523277,115.1789037,148.029505,376.1634943,0.966369311,1.073871719,High,105.7089935
7484,Corn,216.6527402,195.1692016,143.2892944,346.8664073,0.988208391,47.09802071,High,127.1000601
7485,Soybean,463.0070138,146.2714928,148.13964,211.8423388,0.962252092,38.56435362,Medium,108.7984712
7486,Soybean,301.1834216,132.6153902,189.9413459,189.6389333,1.064532385,43.17855544,Low,103.1160217
7487,Soybean,256.6044803,176.3637332,101.4090573,493.2674243,1.472308294,67.92751965,Low,52.83753217
7488,Rice,474.4514409,140.4318618,92.48528914,116.8233811,0.577576717,99.61541785,Low,132.6214102
7489,Corn,181.9784566,92.25297283,152.5002814,446.6794252,1.239883428,29.54760575,Medium,97.69382973
7490,Rice,163.6314382,94.01558053,106.4729485,431.6800162,1.282695032,84.44067215,High,135.1023308
7491,Rice,257.4226617,144.4147994,181.2590403,474.0301532,0.771813792,18.06896836,Medium,74.66206092
7492,Rice,116.545846,117.9488285,132.6480204,445.9633309,0.946079298,63.90947872,Medium,94.61313877
7493,Rice,203.9306338,81.6669157,186.5719425,336.2361239,1.142399967,72.71220075,High,101.7083288
7494,Soybean,229.0590917,150.6560577,51.57505574,418.0315802,1.024360339,67.36073303,High,139.1242213
7495,Rice,458.8865565,136.1385522,84.41812052,277.7563048,1.210186906,54.9077044,Medium,122.7125349
7496,Rice,480.4071784,125.629287,184.629522,181.0671553,0.634951596,35.66510115,Medium,72.3295219
7497,Wheat,152.3435179,71.8195465,116.6476819,183.8530594,0.707490199,55.6317276,High,123.9582949
7498,Rice,268.1982651,183.0009774,114.8644218,131.1417703,1.39374243,49.07604536,Medium,102.2384156
7499,Wheat,482.161842,96.13599507,154.2308713,274.9266476,1.30530437,41.11488811,Medium,59.68453902
7500,Rice,335.6938339,182.6492284,121.4857587,375.3641856,0.546120155,73.12588476,High,144.4384982
7501,Wheat,314.3433238,79.15407215,107.0158065,119.7309505,1.125012868,12.8699403,Low,100.0536179
7502,Soybean,389.5470705,106.4353435,104.8204629,341.2391516,1.093363943,12.77240518,Medium,147.1292506
7503,Corn,489.871499,119.5330148,143.6985204,277.3889427,1.428384857,37.69049819,Medium,115.3297901
7504,Soybean,478.4599045,88.7207424,127.5619557,304.7760252,1.208880287,84.14014726,Low,130.5541457
7505,Wheat,241.8577314,75.8481723,168.4857993,197.520533,1.005546006,76.32890082,Medium,112.4636593
7506,Soybean,252.4924386,175.2895808,192.4447242,198.8101514,1.160820831,81.6293922,Medium,143.1239875
7507,Corn,353.1165665,66.90542007,121.7219207,204.9377774,1.378548258,54.97246131,Medium,147.2142491
7508,Wheat,337.115116,96.65955078,116.7709627,144.0657354,0.729828775,90.21585805,Low,102.8670075
7509,Corn,113.6686123,176.6106782,51.31996174,410.4872084,1.208020607,68.11647895,Low,62.00520114
7510,Rice,243.2927475,119.3394938,93.16331042,307.4940459,0.688568015,15.68105871,Medium,136.292515
7511,Rice,432.8945295,121.1712124,119.9243978,190.3216003,1.235830439,78.8746018,Medium,58.56860734
7512,Rice,221.1522677,85.27915141,123.5970729,121.8910857,0.536990063,93.57282804,Medium,122.4014572
7513,Rice,422.1797744,151.6179999,79.31022532,269.0435303,0.866037768,77.73958216,Low,94.22219862
7514,Wheat,241.8225083,85.81397664,106.4185136,186.4923336,1.361385049,5.687526893,High,132.0173691
7515,Soybean,451.5392765,107.7974528,90.5564935,473.6397586,0.560995665,79.43868596,Low,113.5395727
7516,Corn,378.3719774,122.5839963,176.9632433,266.0602219,1.012263776,91.44698687,High,86.22497893
7517,Corn,160.5102231,66.05116095,78.50159959,178.9718095,0.921201102,9.716466693,High,118.6183734
7518,Wheat,245.7481556,125.0477755,97.790529,187.1766401,0.669912071,18.43707566,Medium,87.98637903
7519,Wheat,148.2955725,162.8032364,99.02842872,289.8043484,0.809195166,79.10684685,Medium,125.8271149
7520,Rice,142.7066981,81.86653784,172.4992322,321.8542762,1.071552471,13.22106711,High,66.74891566
7521,Rice,438.0479826,91.57685159,146.3985737,138.8153702,0.730165499,24.91322304,Low,136.5000783
7522,Rice,307.4374497,132.6075991,141.3806431,297.3427437,1.444879118,6.199571308,Low,134.8316986
7523,Rice,182.4459417,195.8982682,73.8245912,499.4763747,1.372233518,37.18191028,Low,95.92292751
7524,Wheat,117.3059707,194.1936411,172.6760965,319.9629401,1.076602885,92.24325984,Medium,85.97261038
7525,Wheat,312.1059863,118.8188988,190.0562546,194.7200827,0.628347611,17.45208828,High,53.79295796
7526,Rice,448.4359198,66.06505084,110.9594611,324.3147867,1.104563007,95.76333967,Low,118.7442729
7527,Corn,374.1795129,76.15617057,52.95408135,390.615688,1.378875887,50.1078732,Medium,124.9118921
7528,Wheat,127.0508991,123.6999101,55.66956702,292.2667094,1.498568589,45.72108821,Low,86.70514444
7529,Corn,313.0270312,102.0281504,101.2328212,324.4862171,0.542768317,1.885783333,High,82.51279995
7530,Rice,260.5265944,69.81844645,98.60632425,279.0876142,1.262062044,59.38362571,Low,117.0956156
7531,Wheat,247.0803065,161.3734535,182.5627367,304.724114,0.97219194,95.26514176,High,120.5442629
7532,Soybean,339.7116926,75.97337323,178.5154338,127.027325,0.665329762,9.784394469,Low,133.2599967
7533,Wheat,275.378919,91.06765347,100.2280767,447.9233359,0.888390929,40.42787115,Medium,88.70446323
7534,Soybean,297.3757066,174.8346498,62.59796978,481.6761009,0.534347484,4.508648022,High,70.33492754
7535,Rice,183.2890413,159.9246741,120.289344,158.8060924,0.58294416,69.58773563,High,147.830926
7536,Corn,287.2759693,138.5656568,194.9116687,157.8314138,0.54633296,46.67924284,High,105.4867453
7537,Wheat,353.5773366,160.0581684,185.1768734,204.6994435,1.1113015,64.62827567,Low,84.72225684
7538,Wheat,351.5571195,173.4817254,160.7508846,459.1116763,1.206036338,85.09470421,High,115.7608274
7539,Soybean,212.4707855,194.2407253,68.35382165,146.7118191,1.19984818,64.04418829,Medium,91.10544371
7540,Corn,352.9719289,188.5167795,193.7900666,487.3316805,0.929227678,22.46636654,Medium,91.76837516
7541,Soybean,481.7088307,76.26183484,194.0718812,291.8595002,1.334173182,97.9233972,Medium,141.4840281
7542,Rice,496.471683,107.5474946,112.0119799,266.5336444,0.542683639,27.7127936,Medium,128.707983
7543,Rice,313.3849712,190.989821,146.725116,348.0545388,0.748525882,83.98532391,Medium,78.67605734
7544,Wheat,342.8601322,166.8775672,66.89476296,410.5826682,1.455458769,97.79204314,High,144.103351
7545,Rice,397.5649286,122.5340531,117.6036982,123.6663775,0.539551736,7.148740032,Low,105.5901673
7546,Rice,297.003902,195.2939567,128.4579486,278.4177523,0.713362691,57.87159394,Low,127.020562
7547,Soybean,347.1456097,115.4080602,135.9503214,260.0772186,0.547403196,90.9147028,Low,83.24931975
7548,Soybean,304.3225332,198.6152926,62.59925979,274.9947989,0.574566437,62.39090644,Low,144.2105936
7549,Soybean,206.0736998,83.13866684,188.6897133,278.0083081,0.894205258,85.21554509,Low,141.1252107
7550,Corn,271.0299323,182.1553985,181.3456946,362.3799743,1.04261622,26.90520432,Medium,85.39045757
7551,Rice,384.1157605,84.76622372,128.6004329,481.57599,1.421095947,42.21689068,Medium,124.7069994
7552,Wheat,418.7610589,189.586035,194.6481588,458.8651901,1.261729112,22.42485005,Low,124.8376566
7553,Rice,389.2671014,75.78859592,183.514333,252.0226588,0.910592729,96.88906755,Medium,145.4671381
7554,Soybean,232.3750477,185.1013627,185.0659078,107.461857,0.796883304,69.12743136,Low,107.7587119
7555,Rice,351.297129,118.3171401,150.1715318,403.8123804,1.087524646,64.75089195,Medium,134.0408146
7556,Rice,314.5943833,59.87842477,92.22433825,476.4570118,1.309098528,19.28846492,High,91.98409816
7557,Corn,294.7824119,146.8475957,124.490189,269.5376144,0.6135058,50.27269212,Medium,115.213604
7558,Corn,172.4605099,147.1044513,124.0078543,101.416011,0.576942008,32.57658161,Medium,141.5303899
7559,Rice,122.2502593,183.4267987,114.7523199,186.826389,1.376412805,22.0111086,High,52.59509086
7560,Soybean,118.1325098,101.6970335,181.7431916,300.4328354,0.788604338,27.61713721,Medium,98.05934556
7561,Corn,444.3165931,198.9273827,138.5799101,291.0829774,1.406804754,24.18726933,High,139.9889652
7562,Wheat,383.8865646,123.2263008,63.62121614,358.911104,1.332647362,73.16025607,High,57.36110869
7563,Wheat,143.0374323,123.4046704,185.0263888,436.1458761,1.222537087,26.06721099,Low,57.50298723
7564,Corn,422.0358267,129.9144712,145.1458669,467.1109399,0.833116559,78.0691756,Medium,81.61210194
7565,Rice,241.664499,168.6613247,91.12263452,198.5291003,0.619014567,81.69183564,High,60.08574842
7566,Soybean,110.7190295,85.2534882,180.6329936,106.6302386,0.655019954,63.13021658,High,122.592628
7567,Wheat,251.9744484,76.81886895,67.48467952,493.7518145,0.775706142,72.21341164,Medium,118.2126959
7568,Soybean,228.7010485,182.259507,107.9551769,430.2980874,0.621419304,42.36464761,Low,63.91591907
7569,Rice,139.9147293,147.2976983,79.91339751,228.6126564,0.544279412,15.38713609,Low,143.4000673
7570,Rice,211.886075,115.6016479,69.35946553,166.7154709,1.28447726,39.02416421,Medium,131.5554789
7571,Soybean,475.8615086,143.1724766,189.3848307,348.7025597,0.638240306,38.77418486,Medium,50.12749254
7572,Rice,359.0832626,122.3185188,149.0804358,302.4166091,1.218379867,7.256149895,Low,89.79154039
7573,Soybean,379.1557889,168.6959549,87.32876753,495.6964632,0.919293686,15.19354279,Low,116.181231
7574,Wheat,289.1889226,169.2249137,124.7201199,202.8988972,1.128388022,81.96564264,Low,70.22741612
7575,Rice,173.2707655,192.5674039,99.7993736,449.1472014,0.998606651,57.4443543,Low,102.2139087
7576,Rice,305.7222177,192.4446705,143.2401789,374.8424793,1.452305347,28.10572046,Medium,109.3714047
7577,Soybean,356.6691858,146.6679308,145.237601,434.967921,0.92115276,97.46452621,High,82.31705093
7578,Rice,235.642332,167.1863248,54.37791029,162.4477654,1.004234816,59.09898469,High,62.52831628
7579,Soybean,391.4801448,111.5718549,191.2654724,190.5314852,1.127842317,13.76306281,Medium,131.8846241
7580,Corn,414.3062677,69.04746435,185.3398292,339.3067836,1.157264185,20.75020981,Medium,108.3342404
7581,Soybean,339.3112688,115.5637185,98.82110014,493.2908184,1.329654607,33.8420461,Low,124.4573254
7582,Soybean,333.1090051,142.8148198,112.0047219,229.6076125,0.983031706,35.36929142,Low,101.7931882
7583,Corn,204.0871327,191.5022681,62.33776032,288.3248659,1.420837015,8.538013191,Medium,112.2650362
7584,Corn,121.5762065,103.9305501,125.8274895,428.8295713,0.697615494,70.64273203,Medium,123.5673233
7585,Soybean,338.1543269,142.8046169,91.98547199,219.6187874,1.141007294,46.85966892,High,107.6996164
7586,Corn,305.7541158,185.0004699,65.48140091,400.0611158,1.378224523,95.91269702,High,81.58827636
7587,Wheat,448.7310595,81.12200805,57.83676229,198.266193,1.177105702,81.0951386,High,132.9313024
7588,Corn,471.9939363,127.0918369,81.76994172,300.4157148,0.716224737,85.27665542,Medium,134.5441231
7589,Soybean,168.7085392,142.6365588,72.06405425,136.5762739,1.43876129,73.61904625,Low,58.83640415
7590,Corn,100.336971,112.8913597,118.6285224,304.1619237,1.228356076,27.68465485,High,130.5326639
7591,Soybean,338.6781341,139.5320052,193.4594658,145.8754977,1.026427227,42.23298182,Low,82.05623906
7592,Soybean,453.2305517,190.5163706,141.4298037,406.5275975,1.499887071,93.97634136,Low,109.6531132
